Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21062024,3005447836,0002490
Trade Date <21-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,431,BAJFINANCE,EQ,1499818,742614,49.51
20,432,BALAJITELE,EQ,257591,156053,60.58
20,433,BALAMINES,EQ,381465,125840,32.99
20,434,BALAXI,EQ,41218,21450,52.04
20,435,BALKRISHNA,EQ,72831,37661,51.71
20,436,BALKRISIND,EQ,332444,170643,51.33
20,437,BALMLAWRIE,EQ,521244,221197,42.44
20,438,BALPHARMA,EQ,49277,29449,59.76
20,439,BALRAMCHIN,EQ,4808428,1722790,35.83
20,440,BALUFORGE,EQ,963011,530566,55.09
20,441,BANARBEADS,EQ,43142,10167,23.57
20,442,BANARISUG,EQ,12585,6054,48.10
20,443,BANCOINDIA,EQ,74859,39726,53.07
20,444,BANDHANBNK,EQ,23990564,10324192,43.03
20,445,BANG,EQ,5355,3982,74.36
20,446,BANKBARODA,EQ,15165917,7354578,48.49
20,447,BANKBEES,EQ,876872,432487,49.32
20,448,BANKBETF,EQ,4523998,2941693,65.02
20,449,BANKETF,EQ,10846,9824,90.58
20,450,BANKETFADD,EQ,42639,32842,77.02
20,451,BANKIETF,EQ,219184,125409,57.22
20,452,BANKINDIA,EQ,9886490,5807079,58.74
20,453,BANKNIFTY1,EQ,25965,15945,61.41
20,454,BANSWRAS,EQ,186049,116802,62.78
20,455,BARBEQUE,EQ,40470,13150,32.49
20,456,BASF,EQ,66721,32476,48.67
20,457,BASILIC,SM,444600,296100,66.60
20,458,BASML,EQ,404649,264064,65.26
20,459,BATAINDIA,EQ,301512,159223,52.81
20,460,BAWEJA,SM,22400,19200,85.71
20,461,BAYERCROP,EQ,301098,124067,41.20
20,462,BBETF0432,EQ,256,244,95.31
20,463,BBL,EQ,20916,9319,44.55
20,464,BBNPPGOLD,EQ,3170,2512,79.24
20,465,BBOX,EQ,186756,97493,52.20
20,466,BBTC,EQ,234197,72134,30.80
20,467,BBTCL,EQ,2959,1993,67.35
20,468,BCLIND,EQ,832568,404978,48.64
20,469,BCONCEPTS,EQ,15719,7896,50.23
20,470,BDL,EQ,1643504,780649,47.50
20,471,BEACON,SM,774000,444000,57.36
20,472,BEARDSELL,EQ,79916,53535,66.99
20,473,BECTORFOOD,EQ,138965,63455,45.66
20,474,BEDMUTHA,EQ,12613,9776,77.51
20,475,BEL,EQ,37620968,18197527,48.37
20,476,BEML,EQ,430501,107993,25.09
20,477,BEPL,EQ,11653262,4354943,37.37
20,478,BERGEPAINT,EQ,1474799,715113,48.49
20,479,BESTAGRO,EQ,474306,175483,37.00
20,480,BETA,SM,6300,4500,71.43
20,481,BEWLTD,SM,5000,3750,75.00
20,482,BFINVEST,EQ,85898,35082,40.84
20,483,BFSI,EQ,572591,490703,85.70
20,484,BFUTILITIE,EQ,221650,68020,30.69
20,485,BHAGCHEM,EQ,797108,597650,74.98
20,486,BHAGERIA,EQ,54793,24409,44.55
20,487,BHAGYANGR,EQ,87020,46467,53.40
20,488,BHANDARI,EQ,567842,314861,55.45
20,489,BHARATFORG,EQ,925218,418987,45.29
20,490,BHARATGEAR,EQ,16867,10825,64.18
20,491,BHARATRAS,EQ,15268,6305,41.30
20,492,BHARATWIRE,EQ,239599,132685,55.38
20,493,BHARTIARTL,EQ,43929578,28983950,65.98
20,494,BHARTIHEXA,EQ,488207,229266,46.96
20,495,BHEL,EQ,22108141,7535341,34.08
20,496,BHINVIT,IV,66571,53056,79.70
20,497,BIGBLOC,EQ,65288,29838,45.70
20,498,BIKAJI,EQ,569421,267088,46.91
20,499,BIOCON,EQ,9300900,3490831,37.53
20,500,BIOFILCHEM,EQ,155470,99000,63.68
20,501,BIRDYS,SM,2400,2400,100.00
20,502,BIRET,RR,80841,67627,83.65
20,503,BIRLACABLE,EQ,86003,34155,39.71
20,504,BIRLACORPN,EQ,99082,50718,51.19
20,505,BIRLAMONEY,EQ,320958,170862,53.24
20,506,BLAL,EQ,970908,333115,34.31
20,507,BLISSGVS,EQ,547617,232389,42.44
20,508,BLKASHYAP,EQ,1524294,702155,46.06
20,509,BLS,EQ,3155554,647103,20.51
20,510,BLSE,EQ,384740,155671,40.46
20,511,BLUEDART,EQ,20003,4995,24.97
20,512,BLUEJET,EQ,342633,181197,52.88
20,513,BLUEPEBBLE,SM,36800,30400,82.61
20,514,BLUESTARCO,EQ,146496,76179,52.00
20,515,BMETRICS,SM,34800,26400,75.86
20,516,BODALCHEM,EQ,1183729,607458,51.32
20,517,BOMDYEING,EQ,6042157,1747887,28.93
20,518,BOROLTD,EQ,144740,74967,51.79
20,519,BORORENEW,EQ,203441,104599,51.41
20,520,BOSCHLTD,EQ,45227,18809,41.59
20,521,BPCL,EQ,30004484,14501989,48.33
20,522,BPL,EQ,6983671,1260181,18.04
20,523,BRIGADE,EQ,222592,88892,39.93
20,524,BRIGHT,SM,204000,150000,73.53
20,525,BRITANNIA,EQ,244120,150431,61.62
20,526,BSE,EQ,748696,515532,68.86
20,527,BSE500IETF,EQ,124938,76029,60.85
20,528,BSHSL,EQ,20548,11466,55.80
20,529,BSL,EQ,29609,14918,50.38
20,530,BSLGOLDETF,EQ,49986,28260,56.54
20,531,BSLNIFTY,EQ,157512,104887,66.59
20,532,BSLSENETFG,EQ,1384,1123,81.14
20,533,BSOFT,EQ,5821354,2400995,41.24
