GENUS POWER INFRASTRU LTD     ,GENUSPOWER,EQ,N,0000445.80,0000447.00,0000451.65,0000442.00,0000443.65,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000443.00
GEOJIT FINANCIAL SER L        ,GEOJITFSL ,EQ,N,0000122.48,0000123.39,0000132.00,0000123.00,0000128.68,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000129.30
GFL LIMITED                   ,GFLLIMITED,EQ,N,0000078.00,0000078.00,0000081.00,0000078.00,0000079.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000079.05
GHCL LIMITED                  ,GHCL      ,EQ,N,0000694.85,0000701.50,0000705.00,0000684.00,0000688.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000686.00
GHCL TEXTILES LIMITED         ,GHCLTEXTIL,EQ,N,0000110.04,0000110.60,0000113.37,0000108.55,0000109.32,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000109.90
GIC HOUSING FINANCE LTD       ,GICHSGFIN ,EQ,N,0000244.70,0000244.50,0000248.40,0000241.50,0000242.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000243.90
GILLANDERS ARBUTHNOT LTD      ,GILLANDERS,EQ,N,0000092.87,0000095.00,0000095.00,0000090.11,0000090.51,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000090.50
GILLETTE INDIA LTD            ,GILLETTE  ,EQ,N,0008844.20,0008888.45,0009026.55,0008844.05,0008979.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0008968.00
GINNI FILAMENTS LTD           ,GINNIFILA ,EQ,N,0000030.97,0000030.97,0000031.50,0000030.70,0000031.04,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000031.23
GIRIRAJ CIVIL DEVP LTD        ,GIRIRAJ   ,SM,N,0000401.65,0000401.65,0000401.65,0000401.50,0000401.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000401.50
GKW LIMITED                   ,GKWLIMITED,EQ,N,0003525.40,0003420.45,0003592.45,0003390.00,0003460.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0003500.00
GLAND PHARMA LIMITED          ,GLAND     ,EQ,N,0001873.30,0001890.00,0001890.00,0001851.05,0001859.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001862.00
GLAXOSMITHKLINE PHARMA LT     ,GLAXO     ,EQ,N,0002874.05,0002893.70,0002895.05,0002790.00,0002805.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002815.00
GLENMARK LIFE SCIENCE LTD     ,GLS       ,EQ,N,0001017.85,0001029.00,0001054.90,0001012.25,0001043.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001045.00
GLENMARK PHARMACEUTICALS      ,GLENMARK  ,EQ,N,0001707.30,0001706.95,0001712.00,0001695.00,0001707.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001703.35
GLOBAL EDUCATION LIMITED      ,GLOBAL    ,EQ,N,0000208.49,0000211.95,0000221.70,0000211.51,0000213.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000214.00
GLOBAL HEALTH LIMITED         ,MEDANTA   ,EQ,N,0001073.65,0001075.05,0001094.00,0001058.55,0001085.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001085.00
GLOBAL PET INDUSTRIES LTD     ,GLOBALPET ,SM,N,0000124.60,0000125.00,0000127.00,0000122.00,0000122.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000122.00
GLOBAL SURFACES LIMITED       ,GSLSU     ,EQ,N,0000201.19,0000211.00,0000215.50,0000198.35,0000201.98,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000198.35
GLOBAL VEC HELICORP LTD       ,GLOBALVECT,BE,G,0000245.70,0000250.60,0000250.60,0000250.60,0000250.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000250.60
GLOBALE TESSILE LIMITED       ,GLOBALE   ,BE,N,0000073.54,0000069.86,0000069.86,0000069.86,0000069.86,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000069.86
GLOBE INTL CARRIERS LTD       ,GICL      ,SM,N,0000069.50,0000067.10,0000070.50,0000066.05,0000069.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000069.80
GLOBE TEXTILES (I) LTD.       ,GLOBE     ,BE,G,0000004.81,0000004.90,0000004.90,0000004.90,0000004.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000004.90
GLOBESECURE TECHNO LTD        ,GSTL      ,ST,N,0000052.15,0000054.30,0000054.30,0000049.55,0000053.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000053.75
GLOBUS SPIRITS LTD            ,GLOBUSSPR ,EQ,N,0000892.15,0000893.15,0000929.85,0000885.10,0000889.65,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000893.00
GLOSTER LIMITED               ,GLOSTERLTD,EQ,N,0000789.95,0000799.95,0000865.95,0000789.05,0000849.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000852.00
GMM PFAUDLER LIMITED          ,GMMPFAUDLR,BL,O,0001929.60,0001352.00,0001352.00,0001352.00,0001352.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001352.00
GMM PFAUDLER LIMITED          ,GMMPFAUDLR,EQ,N,0001357.35,0001402.05,0001530.00,0001380.00,0001401.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001402.85
GMR AIRPORTS INFRA LTD        ,GMRINFRA  ,EQ,N,0000095.50,0000095.50,0000096.76,0000094.17,0000094.66,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000094.43
GMR POW AND URBAN INFRA L     ,GMRP&UI   ,EQ,N,0000132.48,0000132.48,0000136.30,0000130.20,0000132.67,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000132.37
GNA AXLES LIMITED             ,GNA       ,EQ,N,0000437.20,0000437.20,0000439.80,0000431.35,0000435.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000436.00
GO DIGIT GENERAL INS LTD      ,GODIGIT   ,EQ,N,0000367.30,0000365.00,0000375.00,0000364.40,0000373.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000373.00
GO FASHION INDIA LTD          ,GOCOLORS  ,EQ,N,0001170.55,0001173.20,0001195.00,0001158.00,0001167.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001165.00
GOA CARBON LIMITED            ,GOACARBON ,EQ,N,0000834.00,0000834.85,0000839.70,0000816.00,0000823.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000829.45
GOCL CORPORATION LIMITED      ,GOCLCORP  ,EQ,N,0000495.90,0000495.00,0000506.70,0000480.00,0000482.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000485.80
GODAWARI POW & ISP LTD        ,GPIL      ,EQ,N,0000944.65,0000953.25,0000960.00,0000926.85,0000930.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000930.50
GODFREY PHILLIPS INDIA LT     ,GODFRYPHLP,EQ,N,0005735.00,0005750.00,0005890.00,0005701.00,0005798.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0005785.00
GODHA CABCON INSULAT LTD      ,GODHA     ,BE,N,0000000.92,0000000.92,0000000.94,0000000.92,0000000.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000000.94
GODREJ AGROVET LIMITED        ,GODREJAGRO,EQ,N,0000789.85,0000797.00,0000806.00,0000781.00,0000784.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000783.65
GODREJ CONSUMER PRODUCTS      ,GODREJCP  ,EQ,N,0001456.35,0001462.00,0001499.95,0001450.15,0001477.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001473.65
GODREJ INDUSTRIES LTD         ,GODREJIND ,EQ,N,0001009.60,0001009.60,0001017.25,0000995.15,0001001.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001000.80
GODREJ PROPERTIES LTD         ,GODREJPROP,EQ,N,0002894.30,0002894.30,0002904.95,0002875.35,0002887.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002880.00
GOI LOAN  5.74% 2026          ,574GS2026 ,GS,N,0000099.54,0000098.85,0000098.85,0000098.40,0000098.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.40
GOI LOAN  6.10% 2031          ,610GS2031 ,GS,N,0000096.70,0000096.70,0000096.70,0000096.70,0000096.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000096.70
GOI LOAN  6.54% 2032          ,654GS2032 ,GS,N,0000099.10,0000098.70,0000099.00,0000098.70,0000098.83,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.83
GOI LOAN  6.67% 2050          ,667GS2050 ,GS,N,0000096.66,0000097.79,0000097.79,0000096.71,0000096.71,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000096.71
GOI LOAN  6.95% 2061          ,695GS2061 ,GS,N,0000099.95,0000099.95,0000100.00,0000098.30,0000100.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000100.00
GOI LOAN  6.99% 2051          ,699GS2051 ,GS,N,0000100.55,0000100.55,0000101.50,0000100.50,0000101.49,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000101.49
GOI LOAN  7.02% 2027          ,702GS2027 ,GS,N,0000102.50,0000101.71,0000102.55,0000101.71,0000102.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.55
GOI LOAN  7.04% 2029          ,704GS2029 ,GS,N,0000102.75,0000101.90,0000102.50,0000101.90,0000102.14,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.45
GOI LOAN  7.06% 2028          ,706GS2028 ,GS,N,0000103.32,0000103.40,0000103.60,0000103.39,0000103.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000103.40
GOI LOAN  7.1% 2034           ,71GS2034  ,GS,N,0000103.90,0000103.90,0000104.00,0000103.90,0000104.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.00
GOI LOAN  7.17% 2030          ,717GS2030 ,GS,N,0000103.82,0000104.50,0000104.50,0000103.75,0000103.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.00
GOI LOAN  7.18% 2033          ,718GS2033 ,GS,N,0000102.40,0000102.50,0000102.50,0000102.12,0000102.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.35
GOI LOAN  7.18% 2037          ,718GS2037 ,GS,N,0000103.19,0000103.05,0000103.10,0000103.05,0000103.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000103.10
GOI LOAN  7.23% 2039          ,723GS2039 ,GS,N,0000104.80,0000104.80,0000104.83,0000104.80,0000104.83,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.83
GOI LOAN  7.25% 2063          ,725GS2063 ,GS,N,0000104.99,0000104.50,0000104.99,0000104.30,0000104.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.50
GOI LOAN  7.26% 2032          ,726GS2032 ,GS,N,0000102.24,0000102.60,0000102.60,0000102.50,0000102.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.60
GOI LOAN  7.26% 2033          ,726GS2033 ,GS,N,0000103.00,0000102.75,0000102.75,0000102.75,0000102.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000102.75
GOI LOAN  7.3% 2053           ,73GS2053  ,GS,N,0000105.22,0000105.85,0000105.85,0000105.25,0000105.46,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000105.25
GOI LOAN  7.32% 2030          ,732GS2030 ,GS,N,0000104.00,0000104.00,0000104.02,0000104.00,0000104.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.02
GOI LOAN  7.34% 2064          ,734GS2064 ,GS,N,0000107.00,0000106.00,0000107.35,0000106.00,0000107.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000107.35
GOI LOAN  7.36% 2052          ,736GS2052 ,GS,N,0000108.15,0000108.54,0000108.54,0000108.49,0000108.49,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000108.49
GOI LOAN  7.37% 2028          ,737GS2028 ,GS,N,0000104.14,0000104.15,0000104.15,0000104.11,0000104.11,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.11
GOI LOAN  7.4% 2062           ,74GS2062  ,GS,N,0000107.22,0000107.22,0000109.30,0000107.22,0000109.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000109.30
GOI LOAN  7.41% 2036          ,741GS2036 ,GS,N,0000105.49,0000105.30,0000105.40,0000105.10,0000105.24,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000105.24
GOI LOAN  7.46% 2073          ,746GS2073 ,GS,N,0000108.45,0000108.00,0000108.35,0000108.00,0000108.35,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000108.35
GOI LOAN  7.54% 2036          ,754GS2036 ,GS,N,0000107.04,0000107.25,0000107.40,0000106.96,0000107.12,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000107.20
GOI LOAN 10.18% 2026          ,1018GS2026,GS,N,0000118.75,0000120.00,0000120.00,0000120.00,0000120.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000120.00
GOI LOAN 7.10% 2029           ,710GS2029 ,GS,N,0000103.32,0000104.00,0000104.00,0000103.50,0000103.97,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000104.00
GOI LOAN 7.26% 2029           ,726GS2029 ,GS,N,0000101.99,0000101.20,0000101.20,0000101.20,0000101.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000101.20
GOI LOAN 7.38% 2027           ,738GS2027 ,GS,N,0000103.10,0000102.70,0000103.24,0000102.70,0000103.11,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000103.24
GOI LOAN 8.24%2027            ,824GS2027 ,GS,N,0000104.85,0000105.50,0000105.50,0000105.40,0000105.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000105.40
GOI TBILL 182D-03/10/24       ,182D031024,TB,N,0000099.42,0000099.18,0000099.41,0000099.18,0000099.41,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.41
GOI TBILL 182D-05/09/24       ,182D050924,TB,N,0000099.78,0000099.82,0000099.84,0000099.75,0000099.83,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.83
GOI TBILL 182D-12/09/24       ,182D120924,TB,N,0000099.63,0000099.75,0000099.75,0000099.75,0000099.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.75
GOI TBILL 182D-19/12/24       ,182D191224,TB,N,0000097.80,0000097.82,0000097.82,0000097.82,0000097.82,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000097.82
GOI TBILL 182D-22/11/24       ,182D221124,TB,N,0000098.45,0000098.49,0000098.49,0000098.49,0000098.49,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.49
GOI TBILL 364D-02/01/25       ,364D020125,TB,N,0000097.33,0000097.33,0000097.51,0000097.33,0000097.51,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000097.51
GOI TBILL 364D-07/11/24       ,364D071124,TB,N,0000098.34,0000098.44,0000098.44,0000098.44,0000098.44,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.44
GOI TBILL 364D-10/07/25       ,364D100725,TB,N,0000093.80,0000094.13,0000094.13,0000094.13,0000094.13,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000094.13
GOI TBILL 364D-12/09/24       ,364D120924,TB,N,0000099.51,0000099.80,0000099.80,0000099.70,0000099.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.70
GOI TBILL 364D-15/08/25       ,364D150825,TB,N,0000094.80,0000094.80,0000095.00,0000094.80,0000095.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000095.00
GOI TBILL 364D-21/11/24       ,364D211124,TB,N,0000098.15,0000098.15,0000098.15,0000098.15,0000098.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.15
GOI TBILL 364D-23/05/25       ,364D230525,TB,N,0000095.00,0000095.00,0000095.00,0000095.00,0000095.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000095.00
GOI TBILL 91D-03/10/24        ,91D031024 ,TB,N,0000099.18,0000099.18,0000099.40,0000099.18,0000099.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.40
GOI TBILL 91D-05/09/24        ,91D050924 ,TB,N,0000099.80,0000099.80,0000099.80,0000099.80,0000099.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.80
GOI TBILL 91D-07/11/24        ,91D071124 ,TB,N,0000098.59,0000098.44,0000098.50,0000098.44,0000098.46,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.46
GOI TBILL 91D-10/10/24        ,91D101024 ,TB,N,0000099.06,0000099.06,0000099.06,0000099.06,0000099.06,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.06
GOI TBILL 91D-12/09/24        ,91D120924 ,TB,N,0000099.70,0000099.70,0000099.70,0000099.70,0000099.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.70
GOI TBILL 91D-21/11/24        ,91D211124 ,TB,N,0000098.37,0000098.15,0000098.15,0000098.15,0000098.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.15
GOI TBILL 91D-26/09/24        ,91D260924 ,TB,N,0000099.38,0000099.38,0000099.60,0000099.38,0000099.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000099.60
GOI TBILL 91D-31/10/24        ,91D311024 ,TB,N,0000098.61,0000098.61,0000098.61,0000098.61,0000098.61,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000098.61
GOKALDAS EXPORTS LTD.         ,GOKEX     ,EQ,N,0000960.60,0000969.90,0000969.90,0000936.00,0000937.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000938.00
GOKUL AGRO RESOURCES LTD      ,GOKULAGRO ,EQ,N,0000241.18,0000244.89,0000244.89,0000237.05,0000241.31,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000240.00
